Date last modified: 31-OCT-2023 (J. DAWLEY),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADDED LINE,,,Size and Type Removed/Deleted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corrections/Changes Highlighted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Type Of Thread,Type Of Thread,Type Of Thread,Type Of Thread,,,,,,,,,,,,,,,,,,,,,,,,,
EDB Section,Section Name,Group,Group Name,Sub-Division,Sub-Division Name,Nominal Size,"Outside Diameter, inches",Outside Diameter (Min),Outside Diameter (Max),Average Outside Diameter Tolerance in.,Identification,Pipe Schedule,"Wall Thickness, inches",Pressure Class,Preferred Size,"Wall Thickness, in. Min","Wall Thickness, in. Maxc","Min Reinforced Wall Thickness, in.",Wall Thickness Tolerance +/-,"Wall Thickness Tolerance, in, all plus","Wall Thickness Tolerance, Average Outside Diameter, all minus","Internal Diameter, inches",Internal Area Square Inches,"Internal Diameter, feet","Internal Area, square feet","e/D, Relative Roughness","e, Absolute Roughness, feet","t/D, Ratio of Nominal Wall Thickness to Nominal Outside Diameter","Diameter Roundness Tolerances, percent of outside diameter (Expressed to the nearest 0.001 in. Nearest 0.01 mm.","Diameter Roundness Tolerances, (Expressed to the nearest 0.001 in. Nearest 0.01 mm.)",Out of Roundness Max. & Min. In. (+/-),"Nominal Weight, Threads and Coupling, lb. per ft.","Plain-End Weight
lb/ft Nom","Plain-End Weight
lb/ft Max",Plain-End Weight lb/100 ft,Types of Ends,"Upset Ends, Foe Weld-on Tool Joints",Grade,Short,Long,Buttress,Extreme Line,Form,Type,"Maximum Allowable Residue, grams per linear foot",ALLOY,"Nominal Composition, Copper, percent","Nominal Composition, Nickel, percent",Reference Page number(s),Reference Table/figure number,STANDARD 1,STANDARD 2,STANDARD 3,ANSI,ANSI-Sub,ASTM,ASTM-Sub,API,OTHER,TITLE,Footnote 1,Footnote 2,Footnote 3,Note a,Note b,Note c,Note d
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,0.562,,,,,,,,,34.876,955.3076,2.9063,6.6340803,0.000052,0.00015,,,,,,212.9,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,0.688,,,,,,,,,34.624,941.5521,2.8853,6.5385563,0.000052,0.00015,,,,,,259.71,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,0.812,,,,,,,,,34.376,928.1124,2.8647,6.4452248,0.000052,0.00015,,,,,,305.44,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,0.875,,,,,,,,,34.25,921.3211,2.8542,6.3980634,0.000053,0.00015,,,,,,328.55,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,0.938,,,,,,,,,34.124,914.5548,2.8437,6.3510752,0.000053,0.00015,,,,,,351.57,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,A,Steel Pipe,1,Steel pipe - welded and seamless wrought,36,36,,,,,,1,,,,,,,,,34,907.9203,2.8333,6.3050019,0.000053,0.00015,,,,,,374.15,,,,,,,,,,,,,,,,Pages 3 - 16,Table 2-1,ANSI/ASME B36.10M-2018,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),6,6.14,,,,DR51,,0.12,80 psi,,,,,,,,5.892,27.2655,0.491,0.1893441,0.000014,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),6,6.14,,,,DR41,,0.15,100 psi,,,,,,,,5.832,26.7086,0.486,0.1854763,0.000014,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),6,6.14,,,,DR32.5,,0.189,125 psi,,,,,,,,5.751,25.9746,0.4792,0.1803793,0.000015,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),8,8.16,,,,DR51,,0.16,80 psi,,,,,,,,7.83,48.1568,0.6525,0.3344223,0.000011,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),8,8.16,,,,DR41,,0.199,100 psi,,,,,,,,7.75,47.1731,0.6458,0.3275909,0.000011,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),8,8.16,,,,DR32.5,,0.251,125 psi,,,,,,,,7.643,45.8768,0.6369,0.3185886,0.000011,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),10,10.2,,,,DR51,,0.2,80 psi,,,,,,,,9.788,75.245,0.8157,0.5225349,0.0000086,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),10,10.2,,,,DR41,,0.249,100 psi,,,,,,,,9.688,73.708,0.8073,0.5118609,0.0000087,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),10,10.2,,,,DR32.5,,0.314,125 psi,,,,,,,,9.553,71.6824,0.7961,0.4977947,0.0000088,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),12,12.24,,,,DR51,,0.24,80 psi,,,,,,,,11.746,108.3528,0.9788,0.7524503,0.0000072,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),12,12.24,,,,DR41,,0.299,100 psi,,,,,,,,11.625,106.1395,0.9688,0.7370796,0.0000072,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),12,12.24,,,,DR32.5,,0.377,125 psi,,,,,,,,11.464,103.2227,0.9553,0.7168244,0.0000073,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),15,15.3,,,,DR51,,0.3,80 psi,,,,,,,,14.682,169.3013,1.2235,1.1757035,0.0000057,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),15,15.3,,,,DR41,,0.373,100 psi,,,,,,,,14.531,165.8429,1.2109,1.1516869,0.0000058,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),15,15.3,,,,DR32.5,,0.471,125 psi,,,,,,,,14.33,161.2855,1.1942,1.1200382,0.0000059,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),15,15.3,,,,DR26,,0.588,160 psi,,,,,,,,14.088,155.8742,1.174,1.08246,0.000006,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),15,15.3,,,,DR21,,0.729,200 psi,,,,,,,,13.799,149.5526,1.1499,1.03856,0.0000061,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),18,18.701,,,,DR51,,0.367,80 psi,,,,,,,,17.946,252.9339,1.4955,1.7564857,0.0000047,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),18,18.701,,,,DR41,,0.456,100 psi,,,,,,,,17.761,247.7671,1.4801,1.7206052,0.0000047,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),18,18.701,,,,DR32.5,,0.575,125 psi,,,,,,,,17.516,240.9584,1.4596,1.6733224,0.0000048,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),18,18.701,,,,DR26,,0.719,160 psi,,,,,,,,17.219,232.8741,1.4349,1.6171811,0.0000049,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),21,22.047,,,,DR51,,0.432,80 psi,,,,,,,,21.156,351.5414,1.763,2.4412596,0.000004,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),21,22.047,,,,DR41,,0.538,100 psi,,,,,,,,20.939,344.3603,1.7449,2.3913909,0.000004,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),21,22.047,,,,DR32.5,,0.678,125 psi,,,,,,,,20.65,334.8972,1.7208,2.3256747,0.0000041,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),21,22.047,,,,DR26,,0.848,160 psi,,,,,,,,20.3,323.6611,1.6917,2.2476464,0.0000041,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),24,24.803,,,,DR51,,0.486,80 psi,,,,,,,,23.801,444.9241,1.9834,3.0897504,0.0000035,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),24,24.803,,,,DR41,,0.605,100 psi,,,,,,,,23.557,435.8354,1.9631,3.0266346,0.0000036,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),24,24.803,,,,DR32.5,,0.763,125 psi,,,,,,,,23.231,423.8585,1.9359,2.9434617,0.0000036,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),24,24.803,,,,DR26,,0.954,160 psi,,,,,,,,22.838,409.6377,1.9032,2.8447062,0.0000037,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),27,27.953,,,,DR51,,0.548,80 psi,,,,,,,,26.824,565.1117,2.2353,3.9243869,0.0000031,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),27,27.953,,,,DR41,,0.682,100 psi,,,,,,,,26.549,553.5679,2.2124,3.8442216,0.0000032,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),27,27.953,,,,DR32.5,,0.86,125 psi,,,,,,,,26.181,538.3557,2.1818,3.7385812,0.0000032,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,1,Plastic Irrigation Pipe (PIP),27,27.953,,,,DR26,,1.075,160 psi,,,,,,,,25.738,520.2934,2.1449,3.6131487,0.0000033,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR41,,0.085,100 psi,,,,,,,,3.324,8.6786,0.277,0.0602681,0.0000253,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR32.5,,0.108,125 psi,,,,,,,,3.278,8.4401,0.2732,0.0586119,0.0000256,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR26,,0.135,160 psi,,,,,,,,3.223,8.1569,0.2686,0.0566455,0.0000261,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR21,,0.167,200 psi,,,,,,,,3.157,7.8261,0.2631,0.0543482,0.0000266,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR17,,0.206,250 psi,,,,,,,,3.076,7.4307,0.2563,0.051602,0.0000273,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,3,3.5,,,,DR13.5,,0.259,315 psi,,,,,,,,2.966,6.9089,0.2472,0.0479786,0.0000283,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR32.5,,0.138,125 psi,,,,,,,,4.215,13.952,0.3512,0.0968891,0.0000199,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR32.5,,0.11,125 psi,,,,,,,,4.274,14.3463,0.3562,0.0996269,0.0000197,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR26,,0.173,160 psi,,,,,,,,4.143,13.4839,0.3453,0.0936384,0.0000203,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR21,,0.214,200 psi,,,,,,,,4.059,12.9371,0.3382,0.0898408,0.0000207,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR17,,0.265,250 psi,,,,,,,,3.955,12.2834,0.3296,0.0853013,0.0000212,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,4,4.5,,,,DR13.5,,0.333,315 psi,,,,,,,,3.813,11.4209,0.3178,0.0793116,0.000022,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR32.5,,0.171,125 psi,,,,,,,,5.21,21.3221,0.4342,0.1480703,0.0000161,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR32.5,,0.136,125 psi,,,,,,,,5.283,21.9246,0.4403,0.1522543,0.0000159,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR26,,0.214,160 psi,,,,,,,,5.122,20.6068,0.4269,0.1431025,0.0000164,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR21,,0.265,200 psi,,,,,,,,5.017,19.771,0.4181,0.1372988,0.0000167,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR17,,0.327,250 psi,,,,,,,,4.889,18.772,0.4074,0.1303614,0.0000172,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,5,5.563,,,,DR13.5,,0.412,315 psi,,,,,,,,4.714,17.4539,0.3928,0.1212076,0.0000178,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR32.5,,0.204,125 psi,,,,,,,,6.205,30.2402,0.5171,0.2100012,0.0000135,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR32.5,,0.162,125 psi,,,,,,,,6.292,31.0947,0.5243,0.2159351,0.0000134,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR26,,0.255,160 psi,,,,,,,,6.1,29.2256,0.5083,0.2029555,0.0000138,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR21,,0.315,200 psi,,,,,,,,5.975,28.0403,0.4979,0.1947245,0.0000141,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR17,,0.39,250 psi,,,,,,,,5.822,26.6235,0.4852,0.1848854,0.0000144,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,6,6.625,,,,DR13.5,,0.491,315 psi,,,,,,,,5.614,24.754,0.4678,0.1719031,0.000015,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR32.5,,0.265,125 psi,,,,,,,,8.078,51.2543,0.6732,0.3559329,0.0000104,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR27.5,,0.21,150 psi,,,,,,,,8.192,52.7026,0.6826,0.3659905,0.0000103,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR26,,0.332,160 psi,,,,,,,,7.942,49.5347,0.6618,0.3439911,0.0000106,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR21,,0.411,200 psi,,,,,,,,7.779,47.5258,0.6482,0.3300403,0.0000108,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR17,,0.507,250 psi,,,,,,,,7.58,45.1244,0.6317,0.3133639,0.0000111,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,8,8.625,,,,DR13.5,,0.639,315 psi,,,,,,,,7.309,41.9559,0.6091,0.2913601,0.0000115,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR32.5,,0.331,125 psi,,,,,,,,10.069,79.6213,0.8391,0.5529258,0.0000083,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR27.5,,0.262,150 psi,,,,,,,,10.21,81.8712,0.8508,0.5685498,0.0000082,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR26,,0.413,160 psi,,,,,,,,9.898,76.95,0.8249,0.5343747,0.0000085,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR21,,0.512,200 psi,,,,,,,,9.695,73.8292,0.808,0.5127028,0.0000087,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR17,,0.632,250 psi,,,,,,,,9.447,70.0987,0.7873,0.4867967,0.0000089,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,10,10.75,,,,DR13.5,,0.796,315 psi,,,,,,,,9.11,65.1765,0.7591,0.4526149,0.0000092,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR32.5,,0.392,125 psi,,,,,,,,11.942,112.0038,0.9952,0.7778043,0.000007,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR27.5,,0.311,150 psi,,,,,,,,12.109,115.1687,1.0091,0.7997826,0.0000069,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR26,,0.49,160 psi,,,,,,,,11.74,108.246,0.9783,0.7517083,0.0000072,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR21,,0.607,200 psi,,,,,,,,11.499,103.856,0.9583,0.7212223,0.0000073,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR17,,0.75,250 psi,,,,,,,,11.205,98.6083,0.9338,0.6847801,0.0000075,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,12,12.75,,,,DR13.5,,0.944,315 psi,,,,,,,,10.804,91.6843,0.9004,0.6366962,0.0000078,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
IV,Characteristics of Piping Materials,D,Plastic PVC Pipe,2,Plastic (IPS)  Pipe,14,14,,,,DR32.5,,0.431,125 psi,,,,,,,,13.113,135.0419,1.0927,0.9377909,0.0000064,0.000007,,,,,,,,,,,,,,,,,,,,,,,,ASTM D2241,,,,,,,,,,,,,,,,
